league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
la_liga,2015-2016,2263,Stefan Savic,Atletico Madrid,D S,12,924,0,0,0,50.0,0.0,50.0,2,2,0,1,0
la_liga,2015-2016,2276,Lucas Hernández,Atletico Madrid,D S,10,835,0,0,0,0.0,100.0,0.0,0,0,3,0,0
la_liga,2015-2016,2279,Sergio Álvarez,Celta Vigo,GK S,31,2725,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2282,Sergi Gómez,Celta Vigo,D M S,31,2614,0,1,0,18.084872351814308,63.8302552963714,18.084872351814308,2,2,3,6,0
la_liga,2015-2016,2283,Planas,Celta Vigo,D S,26,1674,0,2,0,34.80029143421552,30.399417131568956,34.80029143421552,3,3,9,4,0
la_liga,2015-2016,2289,Nemanja Radoja,Celta Vigo,M S,30,1448,0,1,0,35.70508265702871,28.589834685942588,35.70508265702871,6,6,3,5,0
la_liga,2015-2016,2291,Pape Cheikh,Celta Vigo,S,6,57,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2292,Dejan Drazic,Celta Vigo,M S,6,103,0,0,0,50.0,0.0,50.0,1,1,0,1,0
la_liga,2015-2016,2293,Rubén Blanco,Celta Vigo,GK,8,692,0,0,0,0.0,0.0,0.0,0,0,0,1,1
la_liga,2015-2016,2294,Señé,Celta Vigo,F M S,8,382,0,1,0,14.10547326337737,71.78905347324525,14.10547326337737,2,2,1,1,0
la_liga,2015-2016,2295,Mariano Barbosa,Villarreal,GK,2,180,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2297,Daniele Bonera,Villarreal,D S,14,973,0,0,0,50.0,0.0,50.0,3,3,0,3,1
la_liga,2015-2016,2298,Víctor Ruiz,Villarreal,D S,35,2986,0,0,0,50.0,0.0,50.0,4,4,0,9,0
la_liga,2015-2016,2299,Antonio Rukavina,Villarreal,D M S,18,1344,0,0,0,5.681683351889734,88.63663329622055,5.681683351889734,2,2,4,5,0
la_liga,2015-2016,2307,Jonathan dos Santos,Villarreal,M S,26,1763,0,1,0,27.658648177306667,44.68270364538667,27.658648177306667,17,17,26,4,0
la_liga,2015-2016,2309,Nahuel,Villarreal,F M S,20,1004,0,1,0,31.3707276735526,37.2585446528948,31.3707276735526,10,10,13,4,0
la_liga,2015-2016,2310,Alphonse Areola,Villarreal,GK,32,2880,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2312,Manu,Deportivo La Coruna,GK S,8,683,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2313,Laure,Deportivo La Coruna,D S,23,1542,0,0,0,4.940102358058638,90.11979528388274,4.940102358058638,1,1,6,6,0
la_liga,2015-2016,2314,Sidnei,Deportivo La Coruna,D,33,2901,0,0,0,35.15286185254604,29.694276294907908,35.15286185254604,6,6,5,2,0
la_liga,2015-2016,2320,Pedro Mosquera,Deportivo La Coruna,M,37,3291,0,2,0,25.606550288810116,48.78689942237976,25.606550288810116,29,29,22,10,0
la_liga,2015-2016,2321,Jonás Gutiérrez,Deportivo La Coruna,M S,15,385,0,1,0,41.97021855457414,16.059562890851716,41.97021855457414,3,3,4,2,0
la_liga,2015-2016,2322,Cani,Deportivo La Coruna,M S,18,891,0,0,0,30.240205541134802,39.519588917730395,30.240205541134802,10,10,8,2,0
la_liga,2015-2016,2324,Stipe Pletikosa,Deportivo La Coruna,GK,2,180,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2325,Manuel Pablo,Deportivo La Coruna,D S,3,175,0,0,0,45.36360968258656,9.272780634826903,45.36360968258656,1,1,1,0,0
la_liga,2015-2016,2326,Rober,Deportivo La Coruna,S,2,50,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2015-2016,2327,Jonathan Rodríguez,Deportivo La Coruna,F S,13,565,0,0,0,41.1149244937247,17.77015101255061,41.1149244937247,17,17,3,2,0
la_liga,2015-2016,2329,Jesús Gámez,Atletico Madrid,D S,10,722,0,0,0,23.793321893756126,52.41335621248776,23.793321893756126,2,2,5,3,0
la_liga,2015-2016,2330,Guillermo Ochoa,Malaga,GK S,11,954,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2331,Roberto Rosales,Malaga,D,35,3070,0,5,0,10.680513223228386,78.63897355354322,10.680513223228386,18,18,21,5,0
la_liga,2015-2016,2332,Weligton,Malaga,D,30,2609,0,2,0,13.098648128021656,73.80270374395668,13.098648128021656,4,4,5,5,0
la_liga,2015-2016,2334,Miguel Torres,Malaga,D S,23,1960,0,2,0,2.8019514634550124,94.39609707308996,2.8019514634550124,1,1,7,9,0
la_liga,2015-2016,2337,Recio,Malaga,M S,33,2757,0,4,0,28.289115570351424,43.42176885929715,28.289115570351424,36,36,36,16,0
la_liga,2015-2016,2338,Ricardo Horta,Malaga,M S,17,780,0,0,0,46.086325522252096,7.827348955495807,46.086325522252096,18,18,8,2,0
la_liga,2015-2016,2348,Carlos Kameni,Malaga,GK,28,2466,0,1,0,0.0,100.0,0.0,0,0,1,2,0
la_liga,2015-2016,2349,Ikechukwu Uche,Malaga,F S,3,81,0,0,0,20.87423046039522,58.25153907920955,20.87423046039522,1,1,1,0,0
la_liga,2015-2016,2351,Raúl Lizoain,Las Palmas,GK S,8,708,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2354,Mauricio Lemos,Las Palmas,D S,10,737,0,0,0,50.0,0.0,50.0,4,4,0,5,0
la_liga,2015-2016,2355,Dani Castellano,Las Palmas,D S,27,2247,0,0,0,18.692672663304283,62.614654673391435,18.692672663304283,8,8,11,5,0
la_liga,2015-2016,2360,Momo,Las Palmas,F M S,23,1384,0,3,0,25.2306698437404,49.538660312519205,25.2306698437404,15,15,24,3,0
la_liga,2015-2016,2366,Javier Garrido,Las Palmas,D,18,1576,0,1,0,9.541049388670851,80.9179012226583,9.541049388670851,1,1,5,2,0
la_liga,2015-2016,2367,Javi Varas,Las Palmas,GK,31,2710,0,0,0,0.0,0.0,0.0,0,0,0,1,1
la_liga,2015-2016,2368,Montoro,Las Palmas,M S,9,431,0,0,0,8.273555700884074,83.45288859823185,8.273555700884074,1,1,5,2,0
la_liga,2015-2016,2373,Diego Alves,Valencia,GK,13,1170,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2374,Aymen Abdennour,Valencia,D,22,1853,0,0,0,44.24227532691168,11.515449346176634,44.24227532691168,6,6,4,4,0
la_liga,2015-2016,2376,Enzo Pérez,Valencia,M S,20,1272,0,0,0,25.271449891259735,49.457100217480516,25.271449891259735,6,6,9,10,0
la_liga,2015-2016,2377,Javi Fuego,Valencia,M S,26,2046,0,0,0,14.47779603922546,71.04440792154907,14.47779603922546,5,5,10,10,1
la_liga,2015-2016,2382,Pablo Piatti,Valencia,F M S,21,787,0,0,0,42.78291673341855,14.434166533162895,42.78291673341855,10,10,10,3,0
la_liga,2015-2016,2385,Mat Ryan,Valencia,GK,8,720,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2386,Rúben Vezo,Valencia,D S,15,1083,0,0,0,17.205872276734166,65.58825544653166,17.205872276734166,3,3,3,2,0
la_liga,2015-2016,2387,Danilo,Valencia,M S,19,1368,0,0,0,42.84955199452039,14.300896010959224,42.84955199452039,15,15,8,4,0
la_liga,2015-2016,2389,Mauricio Cuero,Levante,F M S,13,482,0,1,0,23.1116549572742,53.7766900854516,23.1116549572742,11,11,7,1,0
la_liga,2015-2016,2391,José Mari,Levante,M S,12,805,0,0,0,42.93008268190134,14.139834636197318,42.93008268190134,12,12,3,5,0
la_liga,2015-2016,2392,Gorka Iraizoz,Athletic Club,GK,37,3243,0,0,0,0.0,100.0,0.0,0,0,2,1,1
la_liga,2015-2016,2393,Eneko Bóveda,Athletic Club,D S,23,1453,0,0,0,22.7351028107486,54.52979437850281,22.7351028107486,5,5,10,1,0
la_liga,2015-2016,2394,Etxeita,Athletic Club,D S,30,2487,0,1,0,37.259393289926194,25.481213420147604,37.259393289926194,10,10,7,5,0
la_liga,2015-2016,2396,Balenziaga,Athletic Club,D S,34,2911,0,3,0,6.971129931178331,86.05774013764335,6.971129931178331,8,8,24,6,0
la_liga,2015-2016,2398,Iturraspe,Athletic Club,M S,16,694,0,1,0,15.520631720218198,68.9587365595636,15.520631720218198,4,4,5,1,0
la_liga,2015-2016,2402,Borja Viguera,Athletic Club,F S,9,282,0,0,0,47.86283883810602,4.27432232378796,47.86283883810602,7,7,2,0,0
la_liga,2015-2016,2407,Iago Herrerín,Athletic Club,GK S,2,175,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2408,Gurpegi,Athletic Club,D S,15,1142,0,0,0,43.8907611046457,12.218477790708612,43.8907611046457,5,5,1,4,0
la_liga,2015-2016,2411,David Carmona,Sevilla,D,1,90,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2015-2016,2412,Adil Rami,Sevilla,D,28,2430,0,1,0,44.57513353208189,10.84973293583622,44.57513353208189,12,12,4,7,1
la_liga,2015-2016,2414,Grzegorz Krychowiak,Sevilla,D M S,26,2269,0,0,0,46.892611580709826,6.214776838580352,46.892611580709826,20,20,6,6,0
la_liga,2015-2016,2417,Igor Zubeldia,Real Sociedad,S,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2419,Cabral,Celta Vigo,D,31,2675,0,0,0,35.32214890317663,29.355702193646742,35.32214890317663,6,6,5,9,2
la_liga,2015-2016,2420,Salva Ruiz,Granada,D S,2,74,0,0,0,0.0,0.0,0.0,0,0,0,0,1
la_liga,2015-2016,2421,Doria,Granada,D S,8,623,0,0,0,50.0,0.0,50.0,2,2,0,3,1
la_liga,2015-2016,2422,Javi Márquez,Granada,M S,19,1319,0,1,0,40.42311814927969,19.153763701440614,40.42311814927969,21,21,12,6,0
la_liga,2015-2016,2423,Matías Kranevitter,Atletico Madrid,M S,8,322,0,0,0,50.0,0.0,50.0,1,1,0,1,0
la_liga,2015-2016,2424,Óliver Torres,Atletico Madrid,M S,21,814,0,2,0,13.467727351975626,73.06454529604875,13.467727351975626,9,9,17,2,0
la_liga,2015-2016,2426,Chechu Dorado,Rayo Vallecano,D S,10,465,0,0,0,27.154974814139944,45.69005037172011,27.154974814139944,1,1,2,2,0
la_liga,2015-2016,2428,Juan Carlos Valerón,Las Palmas,M S,13,372,0,0,0,16.85217874233101,66.29564251533797,16.85217874233101,1,1,6,0,0
la_liga,2015-2016,2430,Álvaro González,Espanyol,D,36,3227,0,1,0,37.64820216773847,24.703595664523043,37.64820216773847,16,16,13,10,0
la_liga,2015-2016,2433,Mamadou Sylla,Espanyol,F S,14,318,0,0,0,34.33139279763362,31.337214404732773,34.33139279763362,8,8,3,3,0
la_liga,2015-2016,2434,Michael Ciani,Espanyol,D,2,136,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2436,Antonio Luna,Eibar,D M S,15,999,0,1,0,12.348702742395984,75.30259451520803,12.348702742395984,2,2,5,2,0
la_liga,2015-2016,2438,Egor Filipenko,Malaga,D M S,8,564,0,0,0,50.0,0.0,50.0,8,8,0,1,0
la_liga,2015-2016,2439,Arthur Boka,Malaga,D S,14,1051,0,0,0,39.8177119172498,20.364576165500395,39.8177119172498,7,7,6,3,1
la_liga,2015-2016,2440,Mariano,Sevilla,D S,23,1685,0,3,0,14.523654745256916,70.95269050948617,14.523654745256916,10,10,21,6,0
la_liga,2015-2016,2444,Bruno,Real Betis,D,32,2806,0,0,0,45.469975231645265,9.060049536709466,45.469975231645265,17,17,1,9,0
la_liga,2015-2016,2446,Dani Ceballos,Real Betis,F M S,34,2138,0,2,0,19.823886204658887,60.352227590682226,19.823886204658887,17,17,23,9,1
la_liga,2015-2016,2447,Fabián,Real Betis,M S,12,433,0,1,0,23.73436334099756,52.53127331800488,23.73436334099756,4,4,6,0,0
la_liga,2015-2016,2450,Wanderson,Getafe,F M S,20,754,0,0,0,37.912656507634026,24.174686984731945,37.912656507634026,24,24,8,2,0
la_liga,2015-2016,2451,Miguel Ángel,Getafe,D S,3,202,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2454,Adriano,Barcelona,D S,8,427,0,1,0,3.2350270511687493,93.52994589766251,3.2350270511687493,1,1,5,0,0
la_liga,2015-2016,2455,Ognjen Vranjes,Sporting Gijon,D S,11,918,0,0,0,0.0,100.0,0.0,0,0,1,6,1
la_liga,2015-2016,2456,Omar Mascarell,Sporting Gijon,M S,26,1768,0,1,0,24.31940130518078,51.361197389638434,24.31940130518078,11,11,10,5,0
la_liga,2015-2016,2457,Roberto Canella,Sporting Gijon,D S,9,704,0,0,0,0.0,100.0,0.0,0,0,2,4,0
la_liga,2015-2016,2459,Álex Barrera,Sporting Gijon,S,5,53,0,0,0,50.0,0.0,50.0,2,2,0,0,0
la_liga,2015-2016,2460,Sergio Asenjo,Villarreal,GK,4,360,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2461,Aythami,Las Palmas,D S,31,2641,0,1,0,38.64550469228173,22.708990615436527,38.64550469228173,9,9,7,9,2
la_liga,2015-2016,2462,Ángel,Las Palmas,S,3,28,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2463,Nauzet Alemán,Las Palmas,M S,10,240,0,0,0,36.53061584021383,26.938768319572347,36.53061584021383,3,3,6,0,0
la_liga,2015-2016,2464,Iñigo Barrenetxea,Eibar,S,2,3,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2015-2016,2465,Lillo,Eibar,D S,10,549,0,0,0,44.26512206206527,11.46975587586947,44.26512206206527,4,4,3,4,1
la_liga,2015-2016,2467,Fernando Navarro,Deportivo La Coruna,D,35,2966,0,2,0,1.2676260583543675,97.46474788329125,1.2676260583543675,1,1,12,5,0
la_liga,2015-2016,2469,Matos,Sevilla,D,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2470,Cotán,Sevilla,M,1,90,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2015-2016,2472,Bernard Mensah,Getafe,S,8,49,0,0,0,50.0,0.0,50.0,2,2,0,0,0
la_liga,2015-2016,2474,Aderlan Santos,Valencia,D,17,1520,0,0,0,49.138877745512794,1.7222445089744174,49.138877745512794,7,7,1,0,1
la_liga,2015-2016,2475,Jaume,Valencia,GK,17,1530,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2015-2016,2476,Sito,Valencia,S,1,52,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2477,Tropi,Valencia,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2481,Foued Kadir,Real Betis,M S,8,485,0,0,0,20.377448400009897,59.24510319998021,20.377448400009897,10,10,8,1,0
la_liga,2015-2016,2482,Tomás Pina,Villarreal,M S,27,1636,0,1,0,31.976767736763907,36.046464526472185,31.976767736763907,7,7,7,4,0
la_liga,2015-2016,2483,Adrián Marín,Villarreal,D S,11,924,0,0,0,7.944903937725388,84.11019212454922,7.944903937725388,1,1,6,1,0
la_liga,2015-2016,2485,Ander Gayoso,Eibar,S,1,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2486,Alberto Lopo,Deportivo La Coruna,D S,10,735,0,0,0,49.06684563244375,1.866308735112495,49.06684563244375,4,4,1,5,0
la_liga,2015-2016,2489,Aras Özbiliz,Rayo Vallecano,M S,3,98,0,1,0,28.289998982654314,43.42000203469138,28.289998982654314,1,1,2,1,0
la_liga,2015-2016,2491,Ibai Gómez,Athletic Club,M S,5,113,0,0,0,34.59101554518435,30.817968909631322,34.59101554518435,2,2,1,3,0
la_liga,2015-2016,2492,Sergi Samper,Barcelona,S,1,29,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2496,Rodri,Villarreal,M S,3,96,0,0,0,39.442503382665386,21.11499323466922,39.442503382665386,2,2,1,1,0
la_liga,2015-2016,2500,Luisinho,Deportivo La Coruna,D M S,20,1088,0,0,0,25.057856406243197,49.88428718751361,25.057856406243197,8,8,5,5,1
la_liga,2015-2016,2503,Germán Lux,Deportivo La Coruna,GK,29,2557,0,0,0,0.0,100.0,0.0,0,0,1,5,1
la_liga,2015-2016,2504,Douglas,Barcelona,S,1,12,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2505,José Gayá,Valencia,D S,20,1441,0,0,0,9.944674541520241,80.11065091695951,9.944674541520241,2,2,13,5,1
la_liga,2015-2016,2506,Alende,Celta Vigo,S,1,39,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2507,Capilla,Real Sociedad,S,1,7,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2015-2016,2508,Leandro Damião,Real Betis,F S,3,129,0,0,0,46.33122091885647,7.337558162287067,46.33122091885647,6,6,4,0,0
la_liga,2015-2016,2510,Benoît Trémoulinas,Sevilla,D,24,2159,0,3,0,17.876083154206363,64.24783369158727,17.876083154206363,12,12,19,3,0
la_liga,2015-2016,2512,Carlos Martínez,Real Sociedad,D S,10,536,0,2,0,7.522237437854254,84.95552512429148,7.522237437854254,3,3,6,2,0
la_liga,2015-2016,2514,Roberto Lago,Getafe,D,17,1372,0,2,0,7.402094377371174,85.19581124525766,7.402094377371174,4,4,11,6,0
la_liga,2015-2016,2515,Nili Perdomo,Las Palmas,F M S,8,318,0,0,0,25.682331632661253,48.63533673467749,25.682331632661253,4,4,8,0,0
la_liga,2015-2016,2516,Ángel Trujillo,Levante,D,8,667,0,0,0,50.0,0.0,50.0,2,2,0,0,0
la_liga,2015-2016,2518,Marcos Llorente,Real Madrid,S,2,22,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2015-2016,2521,Alfonso,Villarreal,M,2,109,0,0,0,33.4130668394127,33.17386632117461,33.4130668394127,1,1,1,0,0
la_liga,2015-2016,2522,Henok Goitom,Getafe,F S,2,123,0,0,0,45.12322374851704,9.753552502965915,45.12322374851704,4,4,2,0,0
la_liga,2015-2016,2527,Nacho Monsalve,Atletico Madrid,D,1,90,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2015-2016,2529,Borja Fernández,Celta Vigo,M S,4,132,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2015-2016,2530,Didier Digard,Real Betis,M S,8,295,0,0,0,50.0,0.0,50.0,2,2,0,2,0
la_liga,2015-2016,2531,Wilfried Zahibo,Valencia,M,2,137,0,0,0,0.0,100.0,0.0,0,0,1,1,0
la_liga,2015-2016,2537,Sandro Ramírez,Barcelona,F S,10,340,0,1,0,40.93447405048506,18.131051899029877,40.93447405048506,10,10,6,0,0
la_liga,2015-2016,2540,Fernando Tissone,Malaga,M,12,999,0,0,0,19.692250093103915,60.61549981379217,19.692250093103915,8,8,12,2,2
la_liga,2015-2016,2541,Imanol Corral,Eibar,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2542,Nabil Ghilas,Levante,F S,20,1002,0,1,0,45.69678737222812,8.606425255543753,45.69678737222812,20,20,10,1,0
la_liga,2015-2016,2544,David Goldar,Celta Vigo,D,1,90,0,0,0,50.0,0.0,50.0,1,1,0,1,0
la_liga,2015-2016,2545,Fuentes,Espanyol,D S,10,761,0,0,0,19.6754230363482,60.649153927303615,19.6754230363482,1,1,2,2,0
la_liga,2015-2016,2546,Juan Domínguez,Deportivo La Coruna,M S,5,182,0,0,0,40.031788553082976,19.936422893834045,40.031788553082976,3,3,2,0,0
la_liga,2015-2016,2549,Gaël Kakuta,Sevilla,M S,2,46,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2550,Nikos Karámpelas,Levante,D,1,90,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2552,Juan Emmanuel Culio,Las Palmas,M S,12,557,0,1,0,10.477145193491348,79.04570961301731,10.477145193491348,5,5,10,2,1
la_liga,2015-2016,2553,Néstor,Celta Vigo,S,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2554,Thievy,Granada,S,7,176,0,0,0,39.022349090792694,21.955301818414615,39.022349090792694,2,2,2,0,0
la_liga,2015-2016,2556,Marcos Angeleri,Malaga,D,13,1111,0,0,0,43.79027219190499,12.419455616190024,43.79027219190499,3,3,2,3,0
la_liga,2015-2016,2558,Lass,Rayo Vallecano,M S,16,798,0,1,0,28.413263965117423,43.17347206976515,28.413263965117423,18,18,13,2,0
la_liga,2015-2016,2559,Guitián,Sporting Gijon,D,1,90,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2560,Cristiano Piccini,Real Betis,D,16,1422,0,0,0,21.23766853106143,57.52466293787714,21.23766853106143,14,14,13,4,0
la_liga,2015-2016,2562,Eddy,Eibar,M S,6,207,0,0,0,50.0,0.0,50.0,2,2,1,2,0
la_liga,2015-2016,2563,Diego Mainz,Granada,D S,5,404,0,0,0,50.0,0.0,50.0,1,1,0,1,0
la_liga,2015-2016,2564,Uche,Granada,D M S,6,254,0,0,0,0.0,100.0,0.0,0,0,1,3,0
la_liga,2015-2016,2565,Lévy Madinda,Celta Vigo,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2566,Roger,Levante,F S,16,643,0,0,0,46.31434989827963,7.37130020344073,46.31434989827963,21,21,5,4,0
la_liga,2015-2016,2569,Fran Villalba,Valencia,S,1,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2571,Sergio Canales,Real Sociedad,M S,16,906,0,0,0,34.02932625539158,31.94134748921684,34.02932625539158,24,24,11,3,0
la_liga,2015-2016,2575,Patrick Ebert,Rayo Vallecano,M S,9,555,0,0,0,35.569873514666675,28.86025297066665,35.569873514666675,10,10,9,3,1
la_liga,2015-2016,2576,Zhang Chengdong,Rayo Vallecano,S,1,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2577,Kike Sola,Athletic Club,F S,5,77,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2015-2016,2578,Javi Ontiveros,Malaga,S,4,54,0,0,0,15.347282004164606,69.30543599167078,15.347282004164606,1,1,2,0,0
la_liga,2015-2016,2579,Nicolás López,Granada,M S,8,151,0,0,0,45.137926378647585,9.724147242704827,45.137926378647585,7,7,2,0,0
la_liga,2015-2016,2582,Jordi Figueras,Real Betis,D S,3,166,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2583,Miguel Cardoso,Deportivo La Coruna,S,3,40,0,1,0,25.417951814612906,49.16409637077417,25.417951814612906,4,4,1,0,0
la_liga,2015-2016,2584,Raíllo,Espanyol,D,4,360,0,0,0,47.06967073526072,5.860658529478549,47.06967073526072,4,4,1,1,0
la_liga,2015-2016,2585,Juan Muñiz,Sporting Gijon,S,4,56,0,0,0,0.0,100.0,0.0,0,0,4,1,0
la_liga,2015-2016,2586,Anaitz Arbilla,Espanyol,D,7,630,0,0,0,22.800053287007476,54.399893425985056,22.800053287007476,7,7,6,3,0
la_liga,2015-2016,2593,Bojan Jokic,Villarreal,D,2,125,0,0,0,0.0,0.0,0.0,0,0,0,0,1
la_liga,2015-2016,2599,Hugo Fraile,Sporting Gijon,M S,3,79,0,0,0,0.0,100.0,0.0,0,0,2,0,0
la_liga,2015-2016,2601,Toño,Rayo Vallecano,GK,10,809,0,0,0,0.0,0.0,0.0,0,0,0,0,1
la_liga,2015-2016,2602,Luis Fariña,Rayo Vallecano,S,3,50,0,0,0,0.0,100.0,0.0,0,0,1,0,0
la_liga,2015-2016,2603,Marco Andreolli,Sevilla,D,7,555,0,0,0,42.3206606645575,15.358678670885,42.3206606645575,3,3,2,2,0
la_liga,2015-2016,2605,Mendi,Sporting Gijon,S,1,29,0,0,0,50.0,0.0,50.0,1,1,0,0,0
la_liga,2015-2016,2606,Fábio Espinho,Malaga,S,2,87,0,0,0,38.56655646252951,22.86688707494098,38.56655646252951,2,2,1,0,0
la_liga,2015-2016,2608,Hachim Mastour,Malaga,S,1,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2609,Gerard Gumbau,Barcelona,S,3,43,0,0,0,0.0,0.0,0.0,0,0,0,0,0
la_liga,2015-2016,2612,Noblejas,Getafe,D,1,90,0,0,0,0.0,0.0,0.0,0,0,0,1,0
la_liga,2015-2016,2613,Aketxe,Athletic Club,M S,3,186,0,0,0,46.81293389813899,6.374132203722012,46.81293389813899,4,4,2,0,0
la_liga,2015-2016,2618,Ian González,Getafe,S,1,13,0,0,0,26.54820179873689,46.90359640252622,26.54820179873689,1,1,1,0,0
la_liga,2015-2016,2621,Sergi Darder,Malaga,M,1,85,0,0,0,44.66688939567095,10.666221208658106,44.66688939567095,3,3,1,1,0
la_liga,2015-2016,2622,Javi Castellano,Las Palmas,M,1,90,0,0,0,50.0,0.0,50.0,1,1,0,0,0
ligue_1,2015-2016,1741,Zlatan Ibrahimovic,Paris Saint Germain,F S,31,2553,38,13,33,46.29699780395951,14.849370426839403,38.853631769201094,155,117,46,1,0
ligue_1,2015-2016,3277,Alexandre Lacazette,Lyon,F,34,2969,21,3,19,47.614523806039266,9.932530882605977,42.45294531135475,95,74,44,5,0
ligue_1,2015-2016,3294,Edinson Cavani,Paris Saint Germain,F S,32,2302,19,5,19,47.121174107287565,7.606097986292405,45.27272790642002,86,67,24,3,0
ligue_1,2015-2016,1678,Michy Batshuayi,Marseille,F S,36,2941,17,9,15,47.64123787913334,8.616365284153375,43.74239683671327,122,105,27,8,0
ligue_1,2015-2016,3210,Wissam Ben Yedder,Toulouse,F M S,35,2907,17,5,15,49.95295432172954,11.153497485960283,38.89354819231017,93,76,31,2,0
ligue_1,2015-2016,3638,Hatem Ben Arfa,Nice,F M S,34,2855,17,6,12,47.741869441569406,21.280786949989064,30.977343608441533,92,75,33,2,0
ligue_1,2015-2016,3309,Valère Germain,Nice,F M S,38,3139,14,6,14,41.87004335421247,16.25991329157506,41.87004335421247,62,48,45,3,0
ligue_1,2015-2016,3570,Benjamin Moukandjo,Lorient,F M S,31,2235,13,1,8,55.382234514569895,8.0758489649769,36.5419165204532,57,44,20,3,0
ligue_1,2015-2016,3226,Ousmane Dembélé,Rennes,F M S,26,1939,12,5,11,40.86509710892868,22.801858706399614,36.3330441846717,56,44,43,1,0
ligue_1,2015-2016,3530,Andy Delort,Caen,F S,36,3142,12,2,8,49.54042738925226,12.704562242981066,37.755010367766666,141,129,38,5,0
ligue_1,2015-2016,1734,Sofiane Boufal,Lille,F M S,29,2351,11,4,9,29.312637943645797,50.60985157825979,20.07751047809441,50,39,72,10,2
ligue_1,2015-2016,3211,Martin Braithwaite,Toulouse,F M S,36,2942,11,0,9,48.73301306366226,9.512391877703294,41.75459505863445,108,97,25,1,0
ligue_1,2015-2016,3461,Majeed Waris,Lorient,F S,21,1659,11,3,9,48.93063686141521,10.05421172627429,41.015151412310495,55,44,20,1,1
ligue_1,2015-2016,3553,Ángel Di María,Paris Saint Germain,F M S,29,2138,10,18,10,21.955982615077193,56.088034769845606,21.955982615077193,69,59,99,0,0
ligue_1,2015-2016,3577,Cheick Diabaté,Bordeaux,F S,22,1450,10,4,9,44.17258449106548,16.473261706968348,39.35415380196618,38,28,14,0,1
ligue_1,2015-2016,3231,Kamil Grosicki,Rennes,F M S,33,1519,9,3,9,37.625705208077676,24.74858958384464,37.625705208077676,50,41,25,2,0
